"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000124356",0.340463896200856,6.10524240534239,49.123088316976,1.45572826461625e-11,"NO"
"ENSG00000124357",-0.155104315426083,6.09939357840677,5.80126080960307,0.016585957524727,"NO"
"ENSG00000124370",0.0758251147769222,2.85194393830349,1.34481635501942,0.247060597703969,"NO"
"ENSG00000124374",0.37343735732373,5.37915563353426,3.77400579611768,0.0529421465193531,"NO"
"ENSG00000124380",0.160156072891417,5.06564990769728,11.2456451027211,0.000895020251445542,"NO"
"ENSG00000124383",0.225458073949986,5.21579681248224,22.9536014810331,2.55521655535156e-06,"NO"
"ENSG00000124406",0.806941091744129,6.83516728549996,26.9245799036971,3.78868718151223e-07,"NO"
"ENSG00000124422",0.200323639514112,7.97647085187514,6.97834914424141,0.0086599706202464,"NO"
"ENSG00000124440",0.576244060278863,5.0136901022639,3.67059683771136,0.0562817480718664,"NO"
"ENSG00000124444",-0.136170937429499,3.83626178038859,4.12100118354268,0.0431902038296492,"NO"
"ENSG00000124459",-0.222912744596441,4.00032435480486,8.97058101231799,0.00296017359481866,"NO"
"ENSG00000124466",-0.324411109496337,-0.9249008484903,3.661606745137,0.0565819495186747,"NO"
"ENSG00000124479",-0.148623569531024,4.9253753530883,1.03307761847272,0.31021385268988,"NO"
"ENSG00000124486",0.00645522108569308,7.47317890068339,0.00949483958870905,0.922437500846741,"NO"
"ENSG00000124491",-2.53333005275303,5.54454483717847,51.189284139389,5.87312031201484e-12,"DOWN"
"ENSG00000124493",0.200480875106312,1.21485170732402,0.647613802411964,0.421571569527778,"NO"
"ENSG00000124496",0.687326703780985,4.09628602979595,51.2340982531886,5.75257267392303e-12,"NO"
"ENSG00000124507",-0.584725199389448,6.4129716021341,3.39081042793916,0.0664970790015687,"NO"
"ENSG00000124508",-0.465822334422493,3.77672315028537,13.6077095812944,0.000265087869262456,"NO"
"ENSG00000124523",-0.0518992279063271,4.05610568113954,0.655617426642755,0.418719848482016,"NO"
"ENSG00000124532",-0.192613785781978,4.72251345521651,7.57009918548261,0.00627639517890902,"NO"
"ENSG00000124535",0.167531033609189,5.71503925011448,10.4724868450472,0.00133991756838367,"NO"
"ENSG00000124541",-0.148600398551203,5.10915029515337,9.1114994860316,0.00274652385281261,"NO"
"ENSG00000124557",-0.556263468714967,-3.15932223136801,4.54612509258244,0.0337630670259379,"NO"
"ENSG00000124562",-0.0708903554758317,5.7806539303735,0.914531486071125,0.339644917806718,"NO"
"ENSG00000124570",-0.587818745514852,6.72573502815661,36.8753230476525,3.60635161512853e-09,"NO"
"ENSG00000124571",0.0524316998810427,5.90857809480495,0.420140788766814,0.51733682773482,"NO"
"ENSG00000124574",0.179210866709303,4.42725802336913,4.99654105645239,0.0260953613087408,"NO"
"ENSG00000124575",-3.96450004997009,-2.74815077610258,108.389583890343,5.07624072609276e-22,"DOWN"
"ENSG00000124587",0.281112880004952,5.77418817098865,11.3329385863599,0.000855308541506053,"NO"
"ENSG00000124588",-0.454876792568995,4.38569242455856,27.0429865712582,3.57956798820229e-07,"NO"
"ENSG00000124593",0.0744383108474679,-0.821666708714814,0.208902951720499,0.647942215488484,"NO"
"ENSG00000124596",0.148435045885958,4.98885083619903,6.48571219999496,0.0113477805729216,"NO"
"ENSG00000124602",0.922145875728865,1.30615560238338,38.0884973023035,2.06767820487911e-09,"NO"
"ENSG00000124608",0.227180711158373,4.60742467738703,15.1529720999779,0.00012093284870691,"NO"
"ENSG00000124613",0.0430180174232738,3.45241616449727,0.249113750421761,0.618046594894186,"NO"
"ENSG00000124614",0.245844249655503,-0.336052745946907,2.66186606096861,0.103774816905937,"NO"
"ENSG00000124615",0.393248276988211,5.15620217961562,23.6738469893821,1.80297477524588e-06,"NO"
"ENSG00000124635",-1.57142487522172,-0.247201266749441,66.3796431172822,8.71697643267297e-15,"DOWN"
"ENSG00000124641",0.263103850853843,4.54679852010826,16.6725602697431,5.6316589319289e-05,"NO"
"ENSG00000124657",-1.06592312018996,-2.83324825367584,15.6332597079842,9.49088283924113e-05,"DOWN"
"ENSG00000124659",0.316876167749064,4.48579624096797,32.8116139244575,2.36291658146171e-08,"NO"
"ENSG00000124664",0.281967850107814,-1.2480290220938,1.89497926595728,0.169614550459031,"NO"
"ENSG00000124678",0.816404158681805,-1.52641040686994,23.0746576060018,2.40957463986471e-06,"NO"
"ENSG00000124688",-0.0680434484935206,4.31562044299159,0.902528942688675,0.342829484317325,"NO"
"ENSG00000124702",0.50003810777436,7.56326438360154,53.2271063997358,2.40753006087282e-12,"NO"
"ENSG00000124713",1.14611759922971,1.00912457421485,55.453048679015,9.15706913999097e-13,"UP"
"ENSG00000124721",-0.429562731353115,-2.57185025260828,3.36877222448812,0.0673815624243533,"NO"
"ENSG00000124731",-2.37866282024358,2.24018454202679,54.7042884904688,1.26821716071944e-12,"DOWN"
"ENSG00000124733",-0.0636309618547181,5.72602476530929,0.944640195978125,0.331829656192495,"NO"
"ENSG00000124743",0.48516787109732,-0.944792550628065,5.33367578829191,0.0215607586189021,"NO"
"ENSG00000124749",-2.85927280131396,1.8807474212231,114.394729512109,5.40661567081873e-23,"DOWN"
"ENSG00000124762",-0.692435781725037,6.96198114596064,6.73625701245616,0.00988775686760237,"NO"
"ENSG00000124766",1.64441194531982,8.08171298686528,62.763149925024,4.00895340278624e-14,"UP"
"ENSG00000124767",0.22046063364792,7.23104455283402,13.715862923257,0.000250845029424103,"NO"
"ENSG00000124772",0.558090598145819,6.2619512898406,9.08191299004084,0.00279016717843586,"NO"
"ENSG00000124780",-1.46830464592492,-2.37811505255008,32.1273417948568,3.25173130543694e-08,"DOWN"
"ENSG00000124782",-0.494320200485905,4.01286345296744,23.3913180731274,2.0669776876963e-06,"NO"
"ENSG00000124783",0.0411880207582943,7.29685498125571,0.575967444826821,0.448462208699183,"NO"
"ENSG00000124784",0.380138987133551,4.5163982608712,32.9939588789029,2.1704784518134e-08,"NO"
"ENSG00000124785",-0.992321036232864,5.78204532883548,25.5793060376273,7.20744612276322e-07,"NO"
"ENSG00000124786",-0.116816077663538,3.87890198037613,3.15288359008971,0.0767538865504145,"NO"
"ENSG00000124787",-0.252405253966217,2.27184924121321,7.7806022085845,0.00560103247896189,"NO"
"ENSG00000124788",-0.0979187571379884,6.24754268701243,1.73820557942398,0.188319774143575,"NO"
"ENSG00000124789",0.0950647974309189,5.82595756761043,1.95189422529617,0.163361735866515,"NO"
"ENSG00000124795",-0.165548506775507,6.64808018086375,6.09300552097922,0.0141000201620859,"NO"
"ENSG00000124802",0.114078605916073,2.41893220256429,1.50422598489966,0.220934057963355,"NO"
"ENSG00000124813",-0.576808683540238,2.43349572849401,14.9905671092694,0.00013128098614234,"NO"
"ENSG00000124831",-0.837389623080096,5.64048338084827,162.549716676934,2.50148241380951e-30,"NO"
"ENSG00000124839",-1.41080054694777,-0.506698600880664,58.1267354112648,2.89180385493325e-13,"DOWN"
"ENSG00000124875",-5.48296211824947,0.108190342590273,230.76935246116,1.61297777513299e-39,"DOWN"
"ENSG00000124882",-2.95234890255652,-1.6576777022911,82.8432600654694,1.02379377254843e-17,"DOWN"
"ENSG00000124920",-0.25302468931404,6.73598559302922,0.795396292994971,0.373151422980076,"NO"
"ENSG00000124935",-2.11023466257209,-0.787934980790078,38.411729806607,1.78481902161027e-09,"DOWN"
"ENSG00000124939",-4.83246429426851,-3.26073445360418,178.280869858076,1.46827507400759e-32,"DOWN"
"ENSG00000124942",0.598747418960031,9.07006132636601,13.7309534878939,0.00024894620316706,"NO"
"ENSG00000125037",-0.36535309597115,5.85403497168421,34.0422436456558,1.33332698021433e-08,"NO"
"ENSG00000125046",-0.0953451176747297,-1.22734720381772,0.191573141847818,0.661909096456006,"NO"
"ENSG00000125084",-1.66400866728568,-2.0788560660666,35.000020818195,8.55705805678343e-09,"DOWN"
"ENSG00000125089",-0.378782615796297,4.5038934062137,6.94017894485164,0.00884282422603087,"NO"
"ENSG00000125107",0.102021838099213,6.65853720921607,0.958115018844975,0.328410203546673,"NO"
"ENSG00000125122",-0.210632009752292,2.21620342319905,6.38935244106764,0.0119671116352353,"NO"
"ENSG00000125124",0.217178423537851,7.15367440428326,7.34309428194772,0.00709897169724488,"NO"
"ENSG00000125144",-1.29014623476034,3.2199984400172,26.0932559556212,5.63502613655065e-07,"DOWN"
"ENSG00000125148",-0.68538510874013,8.57653371861401,12.0000188140475,0.000605365413131507,"NO"
"ENSG00000125149",0.0934775819061735,4.42085727111758,2.76434827794687,0.0973760370455178,"NO"
"ENSG00000125166",-0.173334258087238,6.57910475970404,6.42303665426534,0.0117467408241702,"NO"
"ENSG00000125170",0.65476902647715,4.15388225775587,20.461470139202,8.61776661960595e-06,"NO"
"ENSG00000125245",-1.68887166936228,-2.49538451961863,40.8326085305501,5.92813212091197e-10,"DOWN"
"ENSG00000125246",-0.713354652462272,2.19931997330222,47.8551663718682,2.54997621372717e-11,"NO"
"ENSG00000125247",-0.28926965445447,5.11859373686243,5.60699119271188,0.0184901933890381,"NO"
"ENSG00000125249",1.3704837007484,7.98881633610997,166.806669397712,6.11780834725463e-31,"UP"
"ENSG00000125257",-0.230185572565474,4.67126697439115,4.46545107809332,0.0353696988465402,"NO"
"ENSG00000125266",-1.66122354622189,3.82940269987846,199.446020449104,1.87292886586778e-35,"DOWN"
"ENSG00000125285",0.601876581800695,5.58446415475624,17.4585725221108,3.80354454449643e-05,"NO"
"ENSG00000125304",-0.175640400085717,7.2469123528396,9.01221589962828,0.00289533966738172,"NO"
"ENSG00000125319",-0.384758706806478,1.437279248506,10.439522776355,0.00136325660496363,"NO"
"ENSG00000125337",-0.607917642519952,-0.762071477490638,4.566137514112,0.0333767728676892,"NO"
"ENSG00000125347",-0.541687743137245,3.70964734630512,10.7607588931701,0.00115244751233478,"NO"
"ENSG00000125351",-0.0782265329112147,4.50135170052701,1.35064336817111,0.246041408190634,"NO"
"ENSG00000125352",0.231919138713158,3.85701419639533,12.6882601421071,0.000424552189511307,"NO"
"ENSG00000125354",-0.979145609568189,4.47140838526337,63.4174085575277,3.03876537990639e-14,"NO"
"ENSG00000125355",-1.03259235542548,5.74441540102845,44.8756265053062,9.61311104550467e-11,"DOWN"
"ENSG00000125356",-0.334979567186203,6.0555896615285,15.392484471942,0.000107157913068733,"NO"
"ENSG00000125375",0.525100276732427,4.75078531223148,61.7740824839179,6.08965435550314e-14,"NO"
"ENSG00000125378",0.791109251893224,2.81530268787119,20.5373113313713,8.3020119134523e-06,"NO"
"ENSG00000125384",-2.20402062698292,-1.5820171052054,74.0915513276588,3.55710011637995e-16,"DOWN"
"ENSG00000125386",0.356498747964796,5.91628905593713,41.5845824371304,4.21801320129107e-10,"NO"
"ENSG00000125388",0.126406319010257,3.41430865984288,4.10833288244738,0.0435105239847984,"NO"
"ENSG00000125398",-0.235147073678102,7.87576794060817,4.27960326373975,0.0393845170647238,"NO"
"ENSG00000125409",-1.49309316077727,-0.242169771828147,56.2554344841048,6.47307436827296e-13,"DOWN"
"ENSG00000125430",-3.45587271278069,2.19188278175581,196.983188681799,4.03680432378892e-35,"DOWN"
"ENSG00000125434",-0.688619851540326,2.45589890947837,52.4128680977342,3.43434520249286e-12,"NO"
"ENSG00000125445",-0.0223468181362572,5.81639263938703,0.127300782822692,0.721485051958412,"NO"
"ENSG00000125447",0.283041496517751,5.71252471573786,28.638998579304,1.67727175591216e-07,"NO"
"ENSG00000125449",-0.0110839210318398,3.87541952346793,0.0368985719320423,0.847794903837505,"NO"
"ENSG00000125450",-0.106711388700925,4.99426942783713,3.20133912758894,0.0745342364236459,"NO"
"ENSG00000125454",-0.436965661684715,2.4641787158129,20.1377011457664,1.01008899789743e-05,"NO"
"ENSG00000125457",0.32336910818437,5.0276610334907,21.6528902143017,4.81031844809243e-06,"NO"
"ENSG00000125458",-0.10983433939426,3.40089849947025,1.36685634699764,0.24323263047672,"NO"
"ENSG00000125459",-0.351683753670516,3.07696257360503,21.3881532428519,5.47391091055597e-06,"NO"
"ENSG00000125482",0.36034855588557,4.42160318363823,50.0823470747707,9.53957390556921e-12,"NO"
"ENSG00000125484",0.263050544379655,6.04447720601492,12.6378152074899,0.000435706843569107,"NO"
"ENSG00000125485",0.237312967501575,4.20234598146823,17.2276315660987,4.26718875247844e-05,"NO"
"ENSG00000125492",-0.289102058492736,-0.507422194958269,0.48307850525428,0.487541514732632,"NO"
"ENSG00000125503",-0.0948133809071498,6.18934360347065,1.21927162374415,0.270342540613144,"NO"
"ENSG00000125505",-0.708925911190267,6.18435348607055,75.3028108725617,2.16477214096476e-16,"NO"
"ENSG00000125508",1.39891488966287,-1.12268562902068,31.7662833393386,3.84967556474734e-08,"UP"
"ENSG00000125510",-0.215681185546602,-0.000644283605387083,2.17222216721002,0.141517087906204,"NO"
"ENSG00000125520",-0.955746349930096,4.39832929351439,107.768293631145,6.3900130911521e-22,"NO"
"ENSG00000125522",-0.53096319740167,-3.21028517110808,1.78938953018737,0.181961220738882,"NO"
"ENSG00000125531",-2.05681572315934,-1.45844008511216,70.5980273657278,1.50206489012297e-15,"DOWN"
"ENSG00000125534",-0.333957003570887,6.38734090064183,8.96390348870145,0.00297083314172843,"NO"
"ENSG00000125538",-0.580889895714204,3.94893042413308,2.94468435428744,0.0871398260400321,"NO"
"ENSG00000125611",-0.263604978587733,4.03070908982432,8.84792473149037,0.00315993093885977,"NO"
"ENSG00000125618",-1.0819745162598,0.733207854450288,12.6423612328724,0.000434726851584519,"DOWN"
"ENSG00000125629",-0.202040215435399,4.81764496971642,10.9020406664011,0.001070441437013,"NO"
"ENSG00000125630",0.325779178162243,5.26719966538514,24.5670078444295,1.17182552056663e-06,"NO"
"ENSG00000125633",0.127601714016086,5.77180358835823,3.35512518880716,0.0679359702051541,"NO"
"ENSG00000125637",-1.14465911620165,3.73927394648464,78.5934638398101,5.67363519392404e-17,"DOWN"
"ENSG00000125648",0.325492120918003,7.63170748941642,13.6339140544529,0.000261557748511854,"NO"
"ENSG00000125650",0.41601806309941,2.81805176048733,28.5207237765885,1.7739014875174e-07,"NO"
"ENSG00000125651",0.155630704960433,6.99724930789295,10.0218151104287,0.00169752406242336,"NO"
"ENSG00000125652",0.0150374363060199,5.16292629120352,0.0188057570528097,0.891012054840654,"NO"
"ENSG00000125656",-0.0623703151674211,5.49995699310137,0.596034655805547,0.440671155063052,"NO"
"ENSG00000125657",-0.361458186234381,0.365657939531109,3.92992215423144,0.0482987501602281,"NO"
"ENSG00000125675",0.886162246092702,7.06842480660811,49.0501028002139,1.50490053690957e-11,"NO"
"ENSG00000125676",0.0668984958930614,5.96779388156522,0.891159736694664,0.345883394600145,"NO"
"ENSG00000125686",0.304214168025368,5.87005008421576,14.6223479711518,0.000158192731129961,"NO"
"ENSG00000125691",0.669817695147893,8.91494955083338,43.4914935604345,1.7861570763399e-10,"NO"
"ENSG00000125703",-0.239976049344362,4.49404376830733,8.58524850402692,0.00363538883383392,"NO"
"ENSG00000125726",-3.22707341728475,-1.70562049376322,94.5162041159923,1.02020312428889e-19,"DOWN"
"ENSG00000125730",-0.677511281909994,9.44415796182029,13.4565147635915,0.000286392755014953,"NO"
"ENSG00000125731",-0.687771924507948,-1.71626312158555,17.4310772161511,3.85543358440901e-05,"NO"
"ENSG00000125733",-0.418072554500743,4.16205340554783,11.6281809691059,0.000733812214909282,"NO"
"ENSG00000125734",-0.342913869635444,5.74037587575301,31.3133391181816,4.75915629560167e-08,"NO"
"ENSG00000125735",-2.40321451037364,-0.287185296845817,88.152267841954,1.23602367644261e-18,"DOWN"
"ENSG00000125740",-1.1074478836663,4.74508863015308,10.3911659566663,0.00139832943698662,"DOWN"
"ENSG00000125741",-0.430334964273608,4.62271544376881,46.8345826409625,4.01055972861195e-11,"NO"
"ENSG00000125743",-0.35873082183973,6.54699736694959,12.6485115218096,0.000433336479895305,"NO"
"ENSG00000125744",0.138209705116868,3.83879046059453,1.48942380901453,0.223214509651899,"NO"
"ENSG00000125746",-0.475056462786055,4.99010007419332,17.6774246963879,3.41064422213037e-05,"NO"
"ENSG00000125753",-0.463734994422523,5.09880434542509,23.8436903279342,1.66100585533434e-06,"NO"
"ENSG00000125755",0.564174946558592,6.56975009510663,64.4957791334584,1.92464195974099e-14,"NO"
"ENSG00000125772",0.141854491184617,5.84644489182499,2.90669272529701,0.0891940183587006,"NO"
"ENSG00000125775",-0.0247566418084353,3.41635358553522,0.0252472614430603,0.873853895796866,"NO"
"ENSG00000125779",-0.307289221962217,4.82064699306279,26.2054382131824,5.33893476920931e-07,"NO"
"ENSG00000125787",-1.26338290133793,-2.46586427653776,37.5599246609286,2.6337557909401e-09,"DOWN"
"ENSG00000125798",-3.83262206265043,-2.35429283235185,91.5256602881481,3.27979298870365e-19,"DOWN"
"ENSG00000125810",-1.20663012031578,5.17324653637855,33.7255377458349,1.54528876506468e-08,"DOWN"
"ENSG00000125812",0.244222290867106,5.55805355030318,16.5794333995241,5.90051779133354e-05,"NO"
"ENSG00000125813",2.99869294108947,1.55783867934328,35.1892452406676,7.84415795334189e-09,"UP"
"ENSG00000125814",-0.265229449963942,6.88538331258569,2.37586199668295,0.124223526156812,"NO"
"ENSG00000125816",1.53598378755445,-3.82583452538416,11.6768963908553,0.000715500278735052,"UP"
"ENSG00000125817",-0.192630130374141,7.2998136515559,7.77592868879288,0.00561518689311189,"NO"
"ENSG00000125818",0.0391674836359408,7.18004303767449,0.777966800541608,0.378433155136958,"NO"
"ENSG00000125820",0.113296464887474,3.39891797835347,0.495337332456551,0.482073857282457,"NO"
"ENSG00000125821",0.245503338025028,4.48911356812476,9.46330891971853,0.00227920711637072,"NO"
"ENSG00000125826",-0.19474959498619,6.30755782119997,6.3933983484885,0.0119404182419705,"NO"
"ENSG00000125827",-0.404410033720517,6.9166930222102,25.1847854911837,8.70672503107611e-07,"NO"
"ENSG00000125834",-0.0599109204333587,5.16569452521178,0.979557517804543,0.32306421888753,"NO"
"ENSG00000125835",-0.0886011186034074,5.79929572180379,0.911719430655748,0.34038751351965,"NO"
"ENSG00000125841",-0.128741638327923,6.84665644564353,3.74005334384051,0.0540141975184927,"NO"
